NGRAM,VALUE,
refus sugar salt,60074074.873684645
king queen meanest,20025057.652600706
sound king queen,20025057.652600706
advanc spirit businessmen,15032078.24670945
odd end lost,15026481.701475292
pedro advanc spirit,15024243.41285491
san pedro advanc,15024243.41285491
sugar salt flood,15021868.561728783
isi mystic drive,13521763.181646548
heel let laugh,13518071.308176784
sound thunder barrel,12025660.961862229
lo behold lookin,11270550.089947345
write johnni johnni,11038990.573130298
tie knot wake,10397915.248744793
wander desir wake,10397915.248744793
junip watch jug,10029215.052650023
lay junip watch,10029215.052650023
salari water oblivion,10029215.052650023
vivian water oblivion,10029215.052650023
watch jug a-fil,10029215.052650023
final tularosa alley,10026728.015240407
tularosa alley rio,10025235.79279464
best notifi kin,10024738.385312717
roll best notifi,10024738.385312717
valeri vivian salari,10024738.385312717
vivian salari oblivion,10024738.385312717
vivian salari water,10024738.385312717
arthur dexter bradley,7524146.538867236
ruben remus doctor,7524146.538867236
phone booth thousand,7521161.871587852
thousand phone booth,7521161.871587852
thunder barrel gun,7519811.63348794
end end lost,7519109.037628427
first degre second,7515499.368553653
watch jug moonlight,6021105.697652024
sentiment goodby angri,6018870.601565635
grand tularosa alley,6018717.785891724
grand final tularosa,6018518.370974855
jug a-fil moonlight,6018419.296921687
lookin behold man,6017967.89293025
tomorrow bride �,6017967.89293025
notifi kin shall,6015731.495938166
watch a-fil moonlight,6015731.495938166
cane brazo molass,6015531.947578646
grand final alley,6015531.947578646
mr. bojangl danc,5986327.360135482
burn burn burn,5636530.821800132
cure ill wake,5199339.20497572
odd end lost,5020191.855579933
suppos ridin hmm,5018326.962297501
juic odd end,5014502.50702651
end odd lost,5013479.857257385
behold lookin lo,5012355.545834715
papa write johnni,4910071.446357241
dude think winterlud,4862893.600385518
ride tomorrow bride,4814727.432334847
end lost found,4514145.421699982
kin shall explod,4512129.220794706
black diamond bay,4308454.246085104
bright watch jug,4303345.30869337
lay bright watch,4303345.30869337
bright jug a-fil,4301426.164995054
junip bright jug,4301426.164995054
lay junip bright,4301426.164995054
tomorrow � whoo-e,4300778.468771579
bright watch a-fil,4297585.877449861
junip bright watch,4297585.877449861
sadi first degre,4297227.958874782
mem ry serv,4189334.0307610966
wake strengthen remain,4123707.8827543417
fool i. bottom,3918631.5096329474
name anim begin,3768957.798309168
done done stay,3767661.6636917503
behold lookin behold,3767656.9914583457
cell could-a champion,3766545.4376566564
end odd end,3766257.515016232
advanc soul businessmen,3764735.620165618
juic odd end,3762808.20301585
odd end end,3761224.642616221
simpl twist fate,3692958.2129143374
heavi bottl bread,3691859.026849773
forty-on night forty-on,3608238.0182371563
tire hors suppos,3588242.5898168506
pave paradis park,3585043.7389423316
take approv wake,3466480.569094761
light shine light,3459961.4362499597
bride � whoo-e,3444716.7774801883
bride � fli,3441900.737234118
tomorrow bride whoo-e,3440364.126702707
angri cri dream,3387786.407745259
let laugh shook,3380850.83089016
bit shook head,3379929.7458425793
best notifi wheel,3349034.5753466575
notifi kin wheel,3343060.682656837
wheel roll best,3343060.682656837
best kin wheel,3343057.6819866966
bessi smith wonderin,3223423.7289214716
shall ry serv,3218362.766105085
shall mem serv,3213213.075832523
wake wake strengthen,3210337.7119889744
shine light shine,3183531.1370497006
upon chang less,3078795.7645417256
might thunder barrel,3014972.193732178
sentiment came angri,3013805.5091227707
play final tularosa,3011466.9610382686
isi child drive,3009481.658822171
loot catch trout,3008527.0468901405
odd lost found,3008527.0468901405
right ya unto,2880916.0845152247
wake strengthen thing,2875834.295242412
summer almost winter,2868459.550303333
mind keep worri,2863163.4840835864
rip lo behold,2830690.8843613314
thread lo behold,2830690.8843613314
prison cell could-a,2824903.1244572853
king child clay,2788775.4062078753
throw minstrel coin,2767034.386195967
answer whiskey-drink marin,2742742.5488669295
fire best notifi,2741746.4129499965
winterlud dude think,2741746.4129499965
fire roll best,2735635.680507046
fire roll notifi,2735225.194722086
adio mi corazon,2717453.96344616
move teeth wonder,2710291.632688757
shall mem ry,2684238.3778993418
knock knock knockin,2683186.907032537
ridin hmm tire,2678120.76930755
child clay joey,2572337.9317976404
thunder thunder barrel,2522959.719097091
sarah jane nothin,2515600.1690740567
odd odd lost,2514566.3450209536
tularosa alley mayb,2514013.519209283
laid done stay,2513262.8894317546
odd end odd,2511770.5567936637
pave park lot,2511011.3227132964
final tularosa mayb,2510590.7566418624
king street clay,2509520.7668997874
pave put park,2509520.7668997874
tularosa mayb rio,2508910.005048591
lo lookin behold,2508779.773285592
lookin lo behold,2508775.7720944085
kin wheel explod,2508036.846129645
final alley mayb,2507041.475314489
alley mayb rio,2506853.6971736606
brazo ground molass,2506853.6971736606
� whoo-e chair,2461968.719915905
stop cri babi,2461902.3003359386
� whoo-e fli,2459770.6754130246
� fli chair,2458858.730257192
hole-in-the-wal sarah jane,2422528.5628094426
mcmillan sarah jane,2422528.5628094426
goodby angri cri,2408745.233154229
jane nothin set,2387654.302675186
appl suckl tree,2358322.9212900163
junip moon jug,2321316.5581719982
lay junip moon,2321316.5581719982
moon jug a-fil,2321316.5581719982
lay moon watch,2320282.7107734676
moon watch jug,2320282.7107734676
street clay joey,2317582.1289467313
junip moon watch,2315110.7821343383
moon watch a-fil,2315110.7821343383
hmm tire hors,2299504.279605379
ridin hmm hors,2295399.5152905947
pat garrett number,2263553.6282429723
odd end found,2262768.3080928004
ev'ri ol frisco,2260424.4641933935
stale mr. bojangl,2253243.1862100083
touch mr. bojangl,2253243.1862100083
heaven knock knockin,2233492.6733697574
knock knockin heaven,2233492.6733697574
gave anim begin,2158302.916847279
whiskey-drink indian marin,2158037.0513300826
around done stay,2156783.8151644273
pave paradis lot,2156137.1282515456
whiskey-drink marin war,2155479.8119394686
pave paradis put,2154853.69564074
gave name begin,2153013.1548390468
joey king child,2144511.628640391
goin acapulco goin,2137051.4357774225
hay answer whiskey-drink,2110258.1002304717
dude fine winterlud,2083742.55102704
think fine winterlud,2081999.7460011127
stay forev young,2068011.1658622678
fool fool i.,2052790.3256587393
call louisiana pleas,2052503.1916495454
lookin lo man,2012397.7366680806
heaven knock knock,2012083.0410811957
knock knock heaven,2012083.0410811957
notifi wheel shall,2009411.1458427168
lo behold man,2007615.686194482
lookin behold dear,2007467.5201899263
kin wheel shall,2007020.033606601
bride whoo-e fli,1966348.5772920877
answer indian marin,1964765.164613937
answer whiskey-drink indian,1960104.197448594
million dollar bash,1938421.2647092338
whoo-e ride tomorrow,1936555.2215953567
fair reason anywher,1932036.2779052895
joey king street,1929600.037464341
heavi heavi bottl,1920751.69896615
drunken hay answer,1919670.20483629
heavi bottl heavi,1919188.36501347
ridin tire hors,1916754.4276219977
heavi bread heavi,1914710.4763334822
behold behold lookin,1888855.4960899716
odd odd end,1886057.7885586002
advanc spirit soul,1882601.1566184657
homeward bound lonesom,1880222.2629811994
minstrel coin roll,1847289.1666733718
roll minstrel coin,1847289.1666733718
coin roll minstrel,1842358.2352800728
play grand final,1809005.952762924
play grand tularosa,1805421.1063317969
sound might thunder,1804396.6803453297
paradis put park,1794636.3411534145
paradis park lot,1793571.9758774415
heaven knock knockin,1791434.5079609263
knock knockin heaven,1791434.5079609263
hello salari water,1777231.8083383506
valeri hello salari,1777231.8083383506
hello vivian salari,1772876.1767489808
hello vivian water,1771817.212420195
valeri hello vivian,1771817.212420195
hello valeri vivian,1770902.3268230923
call drunken answer,1749038.471139296
bodi ol frisco,1740981.3040040866
bride � easi,1725420.5947040578
stop cri stop,1697849.2242564603
lo behold lo,1681459.3101417988
best notifi next,1678994.47001571
street child clay,1675988.7077993997
ry wheel roll,1674133.73513088
best next kin,1672642.513433672
roll best next,1672642.513433672
notifi next kin,1671518.3443637923
roll notifi next,1671518.3443637923
hay whiskey-drink indian,1661493.4378441807
bread heavi bottl,1648336.6636371182
heavi bottl bottl,1648336.6636371182
bottl bread heavi,1646841.550414658
bottl heavi bottl,1646507.7366396182
idiot wonder breath,1642350.3578530431
bread heavi bread,1642029.6416841673
heavi bread bottl,1642029.6416841673
bottl heavi bread,1641663.4370895696
roll throw minstrel,1621287.5351225843
roll throw coin,1616500.331227695
coffe fore valley,1616143.8726565994
coin roll throw,1613622.0484073306
lookin dear man,1610869.508213206
behold dear man,1606083.723573564
suppos ani hmm,1592033.1614505295
fool taught love,1568754.4302144605
whiskey-drink indian war,1545106.1980047103
indian marin war,1541442.5775354616
fool fool taught,1540978.013439997
set sing rock,1538711.8729759874
ira answer whiskey-drink,1524965.2764521812
knockin knock knock,1514314.8554247483
knock knockin knock,1513754.2294715045
hay answer indian,1511340.3456570227
anymor whiskey-drink marin,1509491.257215986
sound thunder thunder,1509286.2924135844
cane brazo ground,1508649.4680032653
forev young forev,1508494.9357656152
cri stop cri,1507885.3556966041
pave put lot,1507828.9224767834
wheel shall explod,1507500.811382551
rage tear grief,1507048.2073936188
cane ground molass,1506457.8861969125
tear rage grief,1505150.4119505591
angri cri gone,1503912.0976574582
first degre degre,1493529.8345317203
degre first degre,1493334.5366985272
degre second degre,1485375.584681529
call hay answer,1484138.7487566208
call drunken hay,1480585.396830569
gave name anim,1444228.7585525303
cup coffe fore,1441995.1663099234
done laid around,1439533.5025195153
almost winter done,1434641.58588862
drunken ira hay,1424777.8324900663
bottl bottl bread,1412854.158874278
bottl bread bread,1412854.158874278
bottl bread bottl,1411391.5182257711
bread bottl bread,1411391.5182257711
reason reason reason,1407964.0514206102
whoo-e fli chair,1405362.4242436234
pedro make advanc,1398607.1058323192
king street child,1396650.4897583232
babe wonder breath,1390810.660610928
drunken ira answer,1387887.368920864
fair reason reason,1383509.888703336
reason fair reason,1381457.1596277736
alberta treat unkind,1380222.1882872973
answer anymor marin,1377359.264990789
answer anymor whiskey-drink,1373678.7888774339
ry fire roll,1372086.2600045486
stripe back hand,1367197.1073170842
